retailer_id,product_id,product_url,url_status,matched_product_name,last_checked,seller,notes
canadian_tire,sku_022,https://www.canadiantire.ca/en/search-results.html?q=Starbucks%20Starbucks%20Nespresso%20Pike%20Place%2010CT%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_023,https://www.canadiantire.ca/en/search-results.html?q=private%20label%20coffee%20pods%2012%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_024,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Instant%20Coffee%20Medium%20100%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_025,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Instant%20Coffee%20Medium%20300%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_026,https://www.canadiantire.ca/en/search-results.html?q=Nescafe%20Nescafe%20GOLD%20Espresso%20Instant%20Coffee%20100%20G,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_027,https://www.canadiantire.ca/en/search-results.html?q=Nescafe%20Nescafe%20Sweet%20%26%20Creamy%20FV%20Instant%20Coffee%2018%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_028,https://www.canadiantire.ca/en/search-results.html?q=Nescafe%20Nescafe%20Rich%20Instant%20Coffee%20170%20G,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_029,https://www.canadiantire.ca/en/search-results.html?q=private%20label%20instant%20coffee%20100%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_030,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20652%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_031,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Original%20Whole%20Bean%20Coffee%20907%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_032,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20300%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_033,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Original%20Fine%20Grind%20Coffee%20875%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_034,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Decaf%20Coffee%20640%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_035,https://www.canadiantire.ca/en/search-results.html?q=Maxwell%20House%20Maxwell%20House%20Original%20Roast%20Coffee%20864%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_036,https://www.canadiantire.ca/en/search-results.html?q=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%20875%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_037,https://www.canadiantire.ca/en/search-results.html?q=Starbucks%20Starbucks%20French%20Roast%20Ground%20Coffee%20340%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_038,https://www.canadiantire.ca/en/search-results.html?q=Kicking%20Horse%20Kicking%20Horse%20Three%20Sisters%20Coffee%20454%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_039,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Hot%20Chocolate%20500%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_040,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Hot%20Chocolate%201.5%20kg,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_041,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20French%20Vanilla%20Cappuccino%208%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_042,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20French%20Vanilla%20Cappuccino%20454%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_043,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20French%20Vanilla%20Cappuccino%201%20kg,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_044,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Peppermint%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_045,https://www.canadiantire.ca/en/search-results.html?q=Tim%20Hortons%20Iced%20Coffee%20Syrup%20Cappuccino%20470%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_046,https://www.canadiantire.ca/en/search-results.html?q=Tetley%20Tetley%20Earl%20Grey%20Vanilla%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_047,https://www.canadiantire.ca/en/search-results.html?q=Twinings%20Twinings%20Pure%20Peppermint%20Herbal%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_048,https://www.canadiantire.ca/en/search-results.html?q=Starbucks%20Starbucks%201.42L%20Medium%20Roast%20Unsweetened%201.42%20L,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
canadian_tire,sku_049,https://www.canadiantire.ca/en/search-results.html?q=Stok%20Stok%201.42L%2C%20Black%2C%20Unsweetened%201.42%20L,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_001,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Chicken%20Noodle%20Soup%20540%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_002,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Italian%20Wedding%20Soup%20540%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_003,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Tomato%20Condensed%20Soup%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_004,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Chili%20425%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_005,https://www.foodbasics.ca/search?filter=Campbell%27s%20Campbell%27s%20Chunky%20Chicken%20Noodle%20515%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_006,https://www.foodbasics.ca/search?filter=Campbell%27s%20Campbell%27s%20Ready%20to%20Serve%20Herbed%20Chicken%20515%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_007,https://www.foodbasics.ca/search?filter=Campbell%27s%20Campbell%27s%20Condensed%20Homestyle%20Tomato%20Soup%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_008,https://www.foodbasics.ca/search?filter=Stagg%20Stagg%20Chili%20Classique%20Canned%20Chilli%20with%20Beans%20425%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_009,https://www.foodbasics.ca/search?filter=Campbell%27s%20Campbells%20Condensed%20Cream%20of%20Chicken%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_010,https://www.foodbasics.ca/search?filter=Habitant%20HABITANT%20FRENCH%20CANADIAN%20PEA%20796%20ML%20796%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_011,https://www.foodbasics.ca/search?filter=Aylmer%20AYLMER%20TOMATO%20COND%20CAN%20284ML%20B34%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_012,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Blend%20K-Cup%2012%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_013,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Blend%20K-Cup%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_014,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Tea%20K-Cup%2012%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_015,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Blend%20K-Cup%2048%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_016,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Barista%20Medium%20K-Cup%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_017,https://www.foodbasics.ca/search?filter=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_018,https://www.foodbasics.ca/search?filter=Unspecified%20Cup%2010CT%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_019,https://www.foodbasics.ca/search?filter=Unspecified%2012CT%2012%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_020,https://www.foodbasics.ca/search?filter=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2048CT%2048%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_021,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Nespresso%20compatible%20Classic%20Lungo%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_022,https://www.foodbasics.ca/search?filter=Starbucks%20Starbucks%20Nespresso%20Pike%20Place%2010CT%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_023,https://www.foodbasics.ca/search?filter=private%20label%20coffee%20pods%2012%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_024,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Instant%20Coffee%20Medium%20100%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_025,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Instant%20Coffee%20Medium%20300%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_026,https://www.foodbasics.ca/search?filter=Nescafe%20Nescafe%20GOLD%20Espresso%20Instant%20Coffee%20100%20G,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_027,https://www.foodbasics.ca/search?filter=Nescafe%20Nescafe%20Sweet%20%26%20Creamy%20FV%20Instant%20Coffee%2018%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_028,https://www.foodbasics.ca/search?filter=Nescafe%20Nescafe%20Rich%20Instant%20Coffee%20170%20G,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_029,https://www.foodbasics.ca/search?filter=private%20label%20instant%20coffee%20100%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_030,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20652%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_031,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Whole%20Bean%20Coffee%20907%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_032,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20300%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_033,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Original%20Fine%20Grind%20Coffee%20875%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_034,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Decaf%20Coffee%20640%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_035,https://www.foodbasics.ca/search?filter=Maxwell%20House%20Maxwell%20House%20Original%20Roast%20Coffee%20864%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_036,https://www.foodbasics.ca/search?filter=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%20875%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_037,https://www.foodbasics.ca/search?filter=Starbucks%20Starbucks%20French%20Roast%20Ground%20Coffee%20340%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_038,https://www.foodbasics.ca/search?filter=Kicking%20Horse%20Kicking%20Horse%20Three%20Sisters%20Coffee%20454%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_039,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Hot%20Chocolate%20500%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_040,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Hot%20Chocolate%201.5%20kg,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_041,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20French%20Vanilla%20Cappuccino%208%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_042,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20French%20Vanilla%20Cappuccino%20454%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_043,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20French%20Vanilla%20Cappuccino%201%20kg,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_044,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Peppermint%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_045,https://www.foodbasics.ca/search?filter=Tim%20Hortons%20Iced%20Coffee%20Syrup%20Cappuccino%20470%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_046,https://www.foodbasics.ca/search?filter=Tetley%20Tetley%20Earl%20Grey%20Vanilla%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_047,https://www.foodbasics.ca/search?filter=Twinings%20Twinings%20Pure%20Peppermint%20Herbal%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_048,https://www.foodbasics.ca/search?filter=Starbucks%20Starbucks%201.42L%20Medium%20Roast%20Unsweetened%201.42%20L,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
food_basics,sku_049,https://www.foodbasics.ca/search?filter=Stok%20Stok%201.42L%2C%20Black%2C%20Unsweetened%201.42%20L,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_001,https://www.freshco.com/search/?q=Tim%20Hortons%20Chicken%20Noodle%20Soup%20540%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_002,https://www.freshco.com/search/?q=Tim%20Hortons%20Italian%20Wedding%20Soup%20540%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_003,https://www.freshco.com/search/?q=Tim%20Hortons%20Tomato%20Condensed%20Soup%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_004,https://www.freshco.com/search/?q=Tim%20Hortons%20Chili%20425%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_005,https://www.freshco.com/search/?q=Campbell%27s%20Campbell%27s%20Chunky%20Chicken%20Noodle%20515%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_006,https://www.freshco.com/search/?q=Campbell%27s%20Campbell%27s%20Ready%20to%20Serve%20Herbed%20Chicken%20515%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_007,https://www.freshco.com/search/?q=Campbell%27s%20Campbell%27s%20Condensed%20Homestyle%20Tomato%20Soup%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_008,https://www.freshco.com/search/?q=Stagg%20Stagg%20Chili%20Classique%20Canned%20Chilli%20with%20Beans%20425%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_009,https://www.freshco.com/search/?q=Campbell%27s%20Campbells%20Condensed%20Cream%20of%20Chicken%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_010,https://www.freshco.com/search/?q=Habitant%20HABITANT%20FRENCH%20CANADIAN%20PEA%20796%20ML%20796%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_011,https://www.freshco.com/search/?q=Aylmer%20AYLMER%20TOMATO%20COND%20CAN%20284ML%20B34%20284%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_012,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Blend%20K-Cup%2012%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_013,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Blend%20K-Cup%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_014,https://www.freshco.com/search/?q=Tim%20Hortons%20Tea%20K-Cup%2012%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_015,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Blend%20K-Cup%2048%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_016,https://www.freshco.com/search/?q=Tim%20Hortons%20Barista%20Medium%20K-Cup%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_017,https://www.freshco.com/search/?q=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_018,https://www.freshco.com/search/?q=Unspecified%20Cup%2010CT%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_019,https://www.freshco.com/search/?q=Unspecified%2012CT%2012%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_020,https://www.freshco.com/search/?q=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2048CT%2048%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_021,https://www.freshco.com/search/?q=Tim%20Hortons%20Nespresso%20compatible%20Classic%20Lungo%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_022,https://www.freshco.com/search/?q=Starbucks%20Starbucks%20Nespresso%20Pike%20Place%2010CT%2010%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_023,https://www.freshco.com/search/?q=private%20label%20coffee%20pods%2012%2030%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_024,https://www.freshco.com/search/?q=Tim%20Hortons%20Instant%20Coffee%20Medium%20100%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_025,https://www.freshco.com/search/?q=Tim%20Hortons%20Instant%20Coffee%20Medium%20300%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_026,https://www.freshco.com/search/?q=Nescafe%20Nescafe%20GOLD%20Espresso%20Instant%20Coffee%20100%20G,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_027,https://www.freshco.com/search/?q=Nescafe%20Nescafe%20Sweet%20%26%20Creamy%20FV%20Instant%20Coffee%2018%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_028,https://www.freshco.com/search/?q=Nescafe%20Nescafe%20Rich%20Instant%20Coffee%20170%20G,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_029,https://www.freshco.com/search/?q=private%20label%20instant%20coffee%20100%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_030,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20652%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_031,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Whole%20Bean%20Coffee%20907%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_032,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20300%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_033,https://www.freshco.com/search/?q=Tim%20Hortons%20Original%20Fine%20Grind%20Coffee%20875%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_034,https://www.freshco.com/search/?q=Tim%20Hortons%20Decaf%20Coffee%20640%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_035,https://www.freshco.com/search/?q=Maxwell%20House%20Maxwell%20House%20Original%20Roast%20Coffee%20864%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_036,https://www.freshco.com/search/?q=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%20875%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_037,https://www.freshco.com/search/?q=Starbucks%20Starbucks%20French%20Roast%20Ground%20Coffee%20340%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_038,https://www.freshco.com/search/?q=Kicking%20Horse%20Kicking%20Horse%20Three%20Sisters%20Coffee%20454%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_039,https://www.freshco.com/search/?q=Tim%20Hortons%20Hot%20Chocolate%20500%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_040,https://www.freshco.com/search/?q=Tim%20Hortons%20Hot%20Chocolate%201.5%20kg,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_041,https://www.freshco.com/search/?q=Tim%20Hortons%20French%20Vanilla%20Cappuccino%208%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_042,https://www.freshco.com/search/?q=Tim%20Hortons%20French%20Vanilla%20Cappuccino%20454%20g,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_043,https://www.freshco.com/search/?q=Tim%20Hortons%20French%20Vanilla%20Cappuccino%201%20kg,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_044,https://www.freshco.com/search/?q=Tim%20Hortons%20Peppermint%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_045,https://www.freshco.com/search/?q=Tim%20Hortons%20Iced%20Coffee%20Syrup%20Cappuccino%20470%20mL,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_046,https://www.freshco.com/search/?q=Tetley%20Tetley%20Earl%20Grey%20Vanilla%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_047,https://www.freshco.com/search/?q=Twinings%20Twinings%20Pure%20Peppermint%20Herbal%20Tea%2020%20count,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_048,https://www.freshco.com/search/?q=Starbucks%20Starbucks%201.42L%20Medium%20Roast%20Unsweetened%201.42%20L,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
freshco,sku_049,https://www.freshco.com/search/?q=Stok%20Stok%201.42L%2C%20Black%2C%20Unsweetened%201.42%20L,blocked,,2026-05-29,,Retailer search page blocked automated access or requires interactive browser verification.
no_frills,sku_001,https://www.nofrills.ca/en/chicken-noodle-soup/p/21203782_EA,matched,Tim Hortons Chicken Noodle Soup,2026-05-29,nofrills.ca,
no_frills,sku_002,https://www.nofrills.ca/en/ready-to-serve-soup-italian-wedding/p/21690875_EA,matched,Tim Hortons Ready To Serve Soup Italian Wedding,2026-05-29,nofrills.ca,
no_frills,sku_003,https://www.nofrills.ca/search?search-bar=Tim%20Hortons%20Tomato%20Condensed%20Soup%20284%20mL,not_found,,2026-05-29,,No retailer-sold exact or high-confidence product match found by name/size search.
no_frills,sku_004,https://www.nofrills.ca/search?search-bar=Tim%20Hortons%20Chili%20425%20g,not_found,,2026-05-29,,No retailer-sold exact or high-confidence product match found by name/size search.
no_frills,sku_005,https://www.nofrills.ca/en/chunky-chicken-with-noodles/p/21480447_EA,matched,Campbell's Chunky Chicken with Noodles,2026-05-29,nofrills.ca,
no_frills,sku_006,https://www.nofrills.ca/en/herbed-chicken-with-rice-ready-to-serve-soup/p/21479024_EA,matched,Campbell's Herbed Chicken with Rice Ready to Serve Soup,2026-05-29,nofrills.ca,
no_frills,sku_007,https://www.nofrills.ca/en/condensed-soup-tomato/p/20176214001_EA,matched,Campbell's Condensed Soup Tomato,2026-05-29,nofrills.ca,
no_frills,sku_008,https://www.nofrills.ca/en/classique-chili-with-beans/p/20091906_EA,matched,Stagg Classique Chili With Beans,2026-05-29,nofrills.ca,
no_frills,sku_009,https://www.nofrills.ca/en/cream-of-chicken-soup/p/20297246002_EA,matched,Campbell's Cream of Chicken Soup,2026-05-29,nofrills.ca,
no_frills,sku_010,https://www.nofrills.ca/en/french-canadian-pea-soup/p/20299690001_EA,matched,Habitant French-Canadian Pea Soup,2026-05-29,nofrills.ca,
no_frills,sku_011,https://www.nofrills.ca/search?search-bar=Aylmer%20AYLMER%20TOMATO%20COND%20CAN%20284ML%20B34%20284%20mL,not_found,,2026-05-29,,No retailer-sold exact or high-confidence product match found by name/size search.
no_frills,sku_012,https://www.nofrills.ca/en/single-serve-coffee-pods-original-12-pods/p/20902453_EA,matched,"Tim Hortons Single Serve Coffee Pods, Original 12 Pods",2026-05-29,nofrills.ca,
no_frills,sku_013,https://www.nofrills.ca/en/original-k-cup-coffee-pods/p/21166682_EA,matched,Tim Hortons Original K-Cup Coffee Pods,2026-05-29,nofrills.ca,
